,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
363,5460,73,5,"Copy a friend's assignment, quickly",pg,5.0,20.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Copy a friend 's assignment , quickly",1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.6602974,7.3663273,-3.1081495,8.288188,8.786185,4.7988358,2.5382566,10.577904,7.7988267,7.1809564,"[7.660297393798828, 7.366327285766602, -3.108149528503418, 8.288187980651855, 8.786185264587402, 4.798835754394531, 2.5382566452026367, 10.577903747558594, 7.798826694488525, 7.1809563636779785]",0.31168447713390307,20.1936,18.024273,Copy someone elses homework
364,5461,79,5,Try to copy another student's work before class,pg,5.0,41.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Try to copy another student 's work before class,1,"[ 7.6970572  7.456289  -3.2799468  8.210162   8.784845   4.6543093
  2.6417503 10.559128   7.8371305  7.3176317]",7.641025,7.556568,-3.1915762,8.286004,8.713058,4.4637856,2.6537144,10.564868,7.926064,7.233532,"[7.641025066375732, 7.556568145751953, -3.1915762424468994, 8.286004066467285, 8.713058471679688, 4.463785648345947, 2.653714418411255, 10.564867973327637, 7.9260640144348145, 7.233531951904297]",0.2887343579590853,20.53211,18.084747,Copy someone elses homework
365,5462,86,5,She can ask her friends to help her write a new assignment.,pg,5.0,41.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : can ask friends to help write a new assignment .,13,"[11.804651   7.9424934 -6.2021704  7.3725286  9.496724   3.8684497
  4.034539  13.0216675  8.640574   9.649364 ]",11.858941,8.110888,-5.947271,7.9221735,9.335898,3.8476865,4.0848513,13.132892,8.331021,9.507316,"[11.858941078186035, 8.11088752746582, -5.94727087020874, 7.922173500061035, 9.335898399353027, 3.847686529159546, 4.084851264953613, 13.132891654968262, 8.331021308898926, 9.507315635681152]",0.7453767114821117,18.114605,14.322325,Go home and pick up the assignment .
366,6309,1,5,Do nothing and take the punishment.,pg,1.0,76.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Do nothing and take the punishment .,0,"[12.4102125  8.048892  -6.028259   7.293887   9.157443   4.2494664
  3.760589  12.664896   8.668538   8.956186 ]",12.61188,8.282309,-5.903508,7.471215,9.009382,4.2109857,3.5180802,12.750269,8.916748,8.72103,"[12.6118803024292, 8.282308578491211, -5.903508186340332, 7.471214771270752, 9.009382247924805, 4.2109856605529785, 3.518080234527588, 12.750268936157227, 8.916748046875, 8.721030235290527]",0.5903975725423022,17.223436,12.491855,Do n't do the assignment at all
367,6310,32,5,don't worry about it,pg,1.0,1.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : do n't worry about,13,"[11.804651   7.9424934 -6.2021704  7.3725286  9.496724   3.8684497
  4.034539  13.0216675  8.640574   9.649364 ]",12.027245,8.075999,-6.2268767,7.699449,9.45404,4.054942,4.251727,13.123418,8.250277,9.654292,"[12.027244567871094, 8.07599925994873, -6.226876735687256, 7.699449062347412, 9.454039573669434, 4.0549421310424805, 4.251727104187012, 13.123417854309082, 8.250276565551758, 9.654292106628418]",0.6491077337219886,17.774183,14.235045,Go home and pick up the assignment .
368,6311,49,5,Don't turn any homework in,pg,1.0,50.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Do n't turn any homework in,0,"[12.4102125  8.048892  -6.028259   7.293887   9.157443   4.2494664
  3.760589  12.664896   8.668538   8.956186 ]",12.406598,7.9666243,-6.0515804,7.257896,9.132518,4.417126,3.729761,12.513081,8.46847,8.871728,"[12.406598091125488, 7.9666242599487305, -6.051580429077148, 7.2578959465026855, 9.13251781463623, 4.417126178741455, 3.7297608852386475, 12.513080596923828, 8.468469619750977, 8.87172794342041]",0.3294089675320807,17.673426,13.158745,Do n't do the assignment at all
369,6312,74,5,Do nothing.,pg,1.0,98.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Do nothing .,0,"[12.4102125  8.048892  -6.028259   7.293887   9.157443   4.2494664
  3.760589  12.664896   8.668538   8.956186 ]",12.175143,7.974256,-6.107239,7.3434167,9.187993,4.273127,3.8149343,12.658362,8.592765,9.178766,"[12.175143241882324, 7.9742560386657715, -6.10723876953125, 7.343416690826416, 9.187993049621582, 4.27312707901001, 3.814934253692627, 12.65836238861084, 8.592764854431152, 9.178766250610352]",0.3595716388595846,17.738258,13.40482,Do n't do the assignment at all
370,6313,55,5,Mary could ignore the issue and turn in nothing,pg,2.0,47.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ignore the issue and turn in nothing,0,"[12.4102125  8.048892  -6.028259   7.293887   9.157443   4.2494664
  3.760589  12.664896   8.668538   8.956186 ]",12.470084,8.002136,-6.0331187,7.308193,9.094525,4.4405346,3.672495,12.506372,8.536068,8.783213,"[12.470084190368652, 8.00213623046875, -6.033118724822998, 7.308193206787109, 9.094525337219238, 4.440534591674805, 3.672494888305664, 12.506372451782227, 8.536067962646484, 8.783212661743164]",0.35612241253372295,17.505928,12.898059,Do n't do the assignment at all
371,6314,76,5,Turn in nothing,pg,2.0,57.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Turn in nothing,0,"[12.4102125  8.048892  -6.028259   7.293887   9.157443   4.2494664
  3.760589  12.664896   8.668538   8.956186 ]",12.360018,7.9467587,-6.0889406,7.3035736,9.168855,4.4430637,3.8152604,12.5714445,8.437762,8.943868,"[12.360017776489258, 7.94675874710083, -6.088940620422363, 7.3035736083984375, 9.168854713439941, 4.443063735961914, 3.815260410308838, 12.571444511413574, 8.437762260437012, 8.943867683410645]",0.3456419646341253,17.465971,13.232592,Do n't do the assignment at all
372,6315,7,5,Mary could do nothing,pg,3.0,56.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : do nothing,0,"[12.4102125  8.048892  -6.028259   7.293887   9.157443   4.2494664
  3.760589  12.664896   8.668538   8.956186 ]",12.246716,8.00109,-6.092574,7.320554,9.1489725,4.268919,3.7674797,12.629069,8.630698,9.111317,"[12.246715545654297, 8.001090049743652, -6.092574119567871, 7.320553779602051, 9.148972511291504, 4.268918991088867, 3.767479658126831, 12.629069328308105, 8.630698204040527, 9.111316680908203]",0.24726976882201054,17.827051,13.375626,Do n't do the assignment at all
